b19ff90ed9983e8563c5f1cb79089854,Fuath,"Enfin, il ne faut surtout pas tout prendre au tragique dans la vie ! Tiens, par exemple, je serais absolument incapable de te dire où mon ancien moi s'est noyé ! Tu crois que si je retrouvais l'endroit exact, mon squelette s'y trouverait encore ?"
"34c98cfb569ceca52bc973953f56d81f",Gaia,"On verra bien. Pour le moment, allons retrouver Yalfort pour tout lui raconter."
e6dc0925b20121d2e9fbced02fd042a3,Gaius van Baelsar,"Il avait vu à quel point tu désirais utiliser la science pour apporter la paix au monde, et ça l'avait touché. Il était un tout autre homme après ça, mais il ne pouvait le montrer."
"1c17a2723a726f2a004b2ae5d677d9bb",Garuda,"Les vermines n'ont pas le droit de rêver de voler... Je vais leur arracher les entrailles et répandre leur sang partout, pour que plus jamais elles ne rêvent !!"
b38e224cb2617d8b183e0442452fe211,Gilgamesh,Mes talents d'épéiste n'ont pas tardé à se faire remarquer... C'est à ce moment que j'ai mis la main sur le Zanmato et que j'ai commencé à me faire connaître sous le nom de Yojimbo.
b3d4fdadcb4ebbac4dd2723c441c44fc,Goblin Female,"L'aventurier les voit peut-être comme des débris bons à jeter, mais pour un Gobelin accumuleur, ce sont des ressources, des trésors ! Idyllée va briller et scintiller grâce à ces joyaux !"
"660a203a25e104d2051f84e2778ad924",Goblin Male,"C'est un défi technique. Vous devrez développer un nouveau type de blindage permettant de tirer parti des avantages de deux matériaux. Cependant, j'ai confiance en vous. Je sais que vous y arriverez, si vous travaillez de concert. N'est-ce pas, Krystrymm ? N'est-ce pas, Fohcwyda ?"
"90be536af6261a4d625f2f36a3ed23a8",Godbert,Puis je me suis mis à réfléchir : que pourrais-je offrir au monde afin de le rendre plus sûr ? Et c'est ainsi que j'ai décidé de déterrer le savoir ancestral de ma famille.
d7cb62c8086165221a3813c5f5c114bf,Golbez,"Une clef qui permet de voyager entre les reflets... Si mon ""moi"" d'avant en avait appris l'existence, il aurait sûrement tenté de l'utiliser pour atteindre le monde primitif."
"414c6b5fd4e3bc9abb1e56bcd68012d7",Gosetsu,"Vous affirmez converser avec les morts, mais j'ai ici une lettre à remettre à l'un d'entre vous. De la part d'une personne que j'ai rencontrée après la bataille contre l'Empire."
dbd26b269f0ec827056b5e66dac14644,Gossan,"C'est bien mon intention. Malheureusement, je doute que cela suffise : une récente enquête du gouvernement a révélé qu'il y avait en réalité plus de cinq mille régulateurs noirs en circulation."
"61b031607a58b76fd908e3f5ee2d903c",G'raha Tia,"Souvenez-vous plutôt : la dernière fois, la sphère avait réagi à la présence de mon sang. Par conséquent, je me dis qu'avec un petit échantillon, vous pourriez peut-être feinter le système et vous fairrre passer pour des nobles allagois."
b0c3984f9120e42bd0e94898eb0af9c0,Gulool Ja,"Même s'il est trop tôt pour que je décide de devenir ou non souverain de la Force, je suis fier de l'autorité que m'a léguée mon père. Et je m'entraînerai sans relâche pour être prêt d'ici là, ja !"
"2dab51c388dec0db706febabf5cc3b96",Hancock,"Merci de nous avoir présenté un nouveau client, chers amis ! La Firme du commerce de l'Aldenard oriental vous le revaudra au centuple !"
"52e9ad640927e9763172435b9c9d8528",Haurchefant,"Si le rosaire n'est pas le sien, alors quelqu'un l'a forcément déposé à l'intérieur du coffre. Voilà ce que tu vas faire : retourner aux Cadenas et parler à Rickeman. Il travaille avec les convoyeurs qui traversent le Coerthas, il saura peut-être quelque chose."
"7702e1f3bc770218d338aad914d214a0",Hermes,"Lâcher les lycaons dans le monde extérieur, c'est prendre le risque d'un grand dérèglement de la chaîne alimentaire et de l'équilibre naturel en général. Ce serait une catastrophe absolue, car force est de constater que nos spécimens actuels posent déjà de graves problèmes à Elpis."
c9e3eee09bdb0a7201f949ae8bae47fa,Hien,"Vous vous demandez peut-être comment nous allons procéder en l'absence des corps, mais ici, en Orient, nous pensons que l'âme des défunts réside également dans leurs effets personnels. Ce sont ces objets mêmes que nous inhumerons en lieu et place des dépouilles."
ef29605dcd119531af5f301fdb6eb8b9,Hilda,"Comme son nom l'indique, la Mer de nuages est un lieu où les éléments de l'air et de l'eau s'entremêlent en permanence dans un remous vertigineux. Comment Ilberd a-t-il réussi à s'accaparer les Yeux du dragon ? Personne n'est jamais revenu vivant du tréfonds d'un endroit pareil..."
d92b20cf4f6cc6d16ee0fa1eb61dc594,Hildibrand,"À qui le dis-tu, ma chère Nashu ! Je commence d'ailleurs à me dire qu'il est du devoir d'un gentilhomme de lui remonter les bretelles..."
"091482d7374dad1072a5c24539fc32c3",Honoroit,"Ma méthode de calcul n'est peut-être pas la plus précise, mais j'ai réussi à déterminer le nombre approximatif de jours qu'il reste avant qu'ils soient capables d'invoquer leur Primordial. Tenez, voici un rapport dans lequel j'ai évalué les mesures à prendre et les risques qui y sont liés."
"43871310f28a79f475c08f14beaff0a0",Hrothgar Helions Female,"Quand j'étais plus jeune, je fabriquais des outils de chasse dans un village éloigné. Avec le temps, je me suis dit que je voulais poursuivre dans cette voie. Alors je suis partie m'installer là où je pouvais croiser du monde, c'est-à-dire à Tuliyollal."
"7f0f966a901aec613d8f3a4569416784",Hrothgar Helions Male 1 & 5,"Pour mener à bien mes recherches, je m'inspire de différentes technologies, y compris garlemaldaises. L'une d'elles s'est d'ailleurs révélée intéressante."
"33fd664d84d1752473e22c5aea75bfa5",Hrothgar Helions Male 2,"Notre tâche à nous, rôdeurs vipère, c'est de récolter des informations sur les nuisibles à travers tout le continent, et de les occire. D'ailleurs, si vous voulez en apprendre plus sur les créatures d'élite de la forêt de Yak T'el, n'hésitez pas à aller voir Ty'at Qat, que vous avez déjà rencontrée."
a11ea91894fd151ca72440b1f731dcf0,Hrothgar Helions Male 3,"Mais moi, je crois pas qu'il soit si rusé que ça. Y se contente juste de frapper les gens avec ses branches dès qu'il en voit passer près de lui. Malheureusement, il a tué quelques jeunes bergers et des marchands comme ça."
"12a25a9d1f62b1024c4b0b128bb85e72",Hrothgar Helions Male 4,"Une fois que vous aurez la sève, apportez-la à Dawkes, à Cristarium. Je compte sur vous !"
"20b1ef42a8ac1fa44c355dfa810c5e94",Hrothgar The Lost Male 1,"Dame Rowena, je suis celui qui vous a mise au courant des agissements de votre subordonnée, alors si vous le permettez, j'aimerais vous demander une faveur. Je comprends votre colère à son égard, mais je souhaiterais qu'elle reste à nos côtés pour continuer à soutenir la résistance bozjienne."
"551588e588613c7d48039b8ce43b4db5",Hrothgar The Lost Male 2,"Il y a deux sortes de contrats : ceux de chasse et ceux d'élite. Ces derniers sont les plus dangereux. S'ils sont dangereusement mortels ? Eh bien, ça dépend si tu t'en sors vivant ou pas, hein."
ad5cdf6171b62acc216e170fc9eb4045,Hrothgar The Lost Male 3,"Chacun de nous était prêt à donner sa vie, et beaucoup l'ont fait. Mais nous ne devons pas oublier tous ceux que la guerre répugne et qui n'aspirent qu'à vivre en paix. Comme Misija, nombre de Bozjiens préféraient la tutelle de l'Empire."
"298cab85c7ab8c428ccff6f3a384f7dd",Hrothgar The Lost Male 4 & 5,"Ha ! Cochon qui s'en dédit ! En tout cas, va falloir qu'on s'grouille pour organiser tout ça, toi et moi, sinon c'est du ciel qu'on la verra, not' première lanterne !"
"0dbfc2d5dcbd3e8bfbb33ab2768976bc",Hythlodaeus,"Ceux-là consommèrent leur énergie vitale pour créer la grande rivale de Zordiarche, Hydaelyn. Pour la première fois de son histoire, l'humanité était divisée en deux camps se livrant une guerre sans merci... Sais-tu ce qu'il advint par la suite ?"
c14f975bc901a75b20138a2b9b0b012c,Hyur Female Child 1,"La puissance magique des esprits est tellement grande que les gardiens les ont peut-être confondus avec des sorciers de Mhach venus pour envahir leur cité. Mais ce n'est qu'une possibilité parmi d'autres, et nous ne pouvons être sûrs de rien."
"68e7d8dff530a20f6f93edabd4b3a342",Hyur Female Child 2,"C'est vrai. Entre la grande tempête qui a ravagé la région et rendu difficile les déplacements, la mort de l'aurarque Gulool Ja Ja et j'en passe... Nous nous sommes dit que, quitte à être marchandes toutes les deux, autant essayer d'apporter un peu de bonheur aux gens."
"45f851c2113e8a42477aad0be6765a08",Hyur Female Child 3 & 5,"Oh, ne vous en faites pas, c'est exactement ce dont j'ai besoin. En fait, je me sers de ces morceaux d'étoffe pour créer des poupées un peu spéciales, qui servent de talismans pour dissiper la rancœur et la haine qui habitent certaines personnes."
dc7ea2bad3ab84cbbe95d5d953e5f2bd,Hyur Female Child 4,"L'entrée est gratuite, c'est avec la vente de souvenirs et de repas que nous faisons des profits. C'est un marché équitable, vous ne trouvez pas ?"
"008e66e9d7f30f11a9fff971ff1697c7",Hyur Highlander Female 1,"Bonjour. Vous êtes en voyage ? Dites, je m'en veux de vous incommoder, mais vous pourriez me rendre un petit service, si vous avez du temps libre ?"
"09f4f04c92f2bd5414aaef651889267c",Hyur Highlander Female 2,"Tu as raison, J'khebica, c'est pour ça que je souhaiterais que vous vous répartissiez le travail et que vous tentiez votre chance. Wido pourra tordre l'argent, Hal taillera la pierre et tu t'occuperas de t'assurer que l'objet est réussi, quitte à y apporter les dernières modifications."
f7814a96e36070d018f102051717438d,Hyur Highlander Female 3,"Nous perpétuons une vraie tradition du remède en Gyr Abania. Ici, rien ne se perd, nous préparons des décoctions à base de cornes, d'os, et bien plus encore. Cela offre à notre panoplie médicamenteuse un large éventail d'effets, du tonique au désinfectant, en passant par l'antidouleur."
"0d8fc7fd6c8e4b3b2faabb199df2ea4a",Hyur Highlander Female 4,"Même si ce n'est pas pour sertir des matérias, ça te fera sûrement un bon entraînement."
"8739a99f74017b4c630ec7f6c8b3864d",Hyur Highlander Female 5,"(soupire) Enfin, malgré tous ses défauts, Haribehrt est un homme juste. S'il vous fait confiance, alors je n'ai aucune raison de douter de vous. Vous voyez le type musclé, là-bas ? C'est Meffrid, un capitaine de la résistance. Présentez-vous à lui et expliquez-lui votre problème."
c0ecbbff25ae1f805d9ce18c535b9452,Hyur Highlander Female 6,"À la différence du Colisée, nous proposons à nos visiteurs d'assister non pas à des combats de gladiateurs, mais à ce que nous appelons des joutes bestiales, c'est-à-dire des affrontements entre des hommes et des créatures sauvages."
"348ec271b9a77e85ddc60ab074beceeb",Hyur Highlander Male 1,Bon sang... c'est pas la première fois qu'une de nos petites fêtes se termine avec bibi qui tombe dans les pommes. Pourtant... j'aurais juré ne pas avoir bu une goutte d'alcool ! Je me serais trompé de verre ?
"1dce72282c984715df038d23de67e78e",Hyur Highlander Male 2,"Ah ! Que le temps passe vite dans cette existence éphémère... Il guérit toutes les blessures, c'est du moins ce qu'affirment ceux qui n'ont jamais connu la véritable douleur. Je faisais jadis partie des sentinelles du Clairobscur, une unité de mercenaires d'élite chargée d'exterminer les monstres les plus vils. Il s'est passé plus de trente années depuis la dernière fois que j'ai porté leur étendard dans le Gouffre hurlant."
"034037cdd79d3dab13134dc7db78c778",Hyur Highlander Male 3,"Mais malheureusement les Impériaux sont venus et nous ont tout pris. Lorsqu'Ala Mhigo est tombée entre leurs mains, nous avons été emmenés dans un camp pour prisonniers. J'ai dû travailler dur là-bas, pendant que ma mère et ma sœur devaient endurer bien pire. Ne pouvant supporter de les voir souffrir, j'ai essayé d'organiser notre évasion..."
e3ca97b44a0206ccb83a5c22eabadf39,Hyur Highlander Male 4,"J'ai immédiatement demandé à l'un de mes camarades aventuriers de me livrer plusieurs sacs, et je me suis attelé à la confection des boulettes de riz. Malheureusement, elles n'ont pas plu aux Domiens..."
dec13762a45de002d0b6517b4aec0f1a,Hyur Highlander Male 5,"Elle n'a pas trop eu le choix, après tout, avec tous les ennuis qu'Aldis s'était attirés il y a sept ans. Ce salaud n'aurait jamais dû... Ah, j'en ai assez dit. Je vais me reposer un peu avant de rentrer à Ul'dah. Merci pour ton aide. Dis à Mylla que je vais bien, s'il te plaît."
b212f9b55eda71cb4a4afb0700eee12c,Hyur Highlander Male 6,"Même si la Lumière a disparu du ciel, être soldat reste une profession indispensable. Les purgateurs errants et les bêtes sauvages menacent toujours les habitants, après tout..."
"61950f0e04be83f04fcd03dde1935b7c",Hyur Male Child 1,"Bien sûr, j'aimerais aller récupérer ces paquets moi-même... mais pour être tout à fait honnête avec vous, je crains de faire une cible idéale pour les bandits qui sévissent dans les environs si je m'aventure seul hors des sentiers battus. J'espérais donc qu'une bonne âme vienne me proposer son aide."
b8839436f6861dcf7cb3cec19f3adb77,Hyur Male Child 2,"On s'amusait à jouer à ""tope là"" ici, en tapant dans les mains des gens dans les nacelles lorsqu'ils étaient au plus près du sol. Comme la roue bouge et que c'est quand même haut, c'était un peu dangereux, maintenant que j'y pense !"
"540beb1512d51d3c0e89274d803f9564",Hyur Male Child 3 & 6,"D'abord, la quincaillerie de Rral Soj. On y fabrique toutes sortes d'ustensiles du quotidien. J'ai cru comprendre que sa patronne était à la recherche d'une personne sachant travailler les métaux."
"16621476672255ce47bb87275b5b1ae5",Hyur Male Child 4,"Le thé maté contient assez de nutriments pour remplacer les légumes que nous ne pouvons cultiver ici. Au départ, seuls les Pelupelu en consommaient, mais ce breuvage est aujourd'hui populaire dans tout le Tural."
"852558edfb169fdf42fc0be876049b36",Hyur Male Child 5,"Mais les auralithes souffraient d'un important défaut de conception... Rapidement, les héros ont été dévorés par la puissance des Primordiaux qu'ils avaient piégés. Ils se sont transformés en démons et se sont mis à ingurgiter des quantités phénoménales d'éther. Une lutte désespérée contre l'inévitable s'est alors engagée..."
"11a78fd360a17e851a6dbbf5f3018773",Hyur Midlander Female 1,Vous êtes arrivés tous ensemble à Radiata sans autre incident sur le chemin. Encore un effort et vous serez à Ala Mhigo !
"91bd57bac14348fdce2caa9fd6bd3bb3",Hyur Midlander Female 2,"Le Masque blanc que vous avez vu jusqu'à présent, c'était moi ! Grâce à ma sœur, j'étais au courant de tous vos faits et gestes. Je n'ai eu aucun mal à prévoir vos actions et à vous devancer !"
"1a6d278bc5121b04e254f565437e59ca",Hyur Midlander Female 3,"Puisque nous sommes deux, nous pourrions en profiter pour en ramener encore davantage ! Je suis certaine que Chessamile sera ravie."
c11e72971732fa94a9c7df8d4eb87dc1,Hyur Midlander Female 4,"Chose promise, chose due, vous pouvez utiliser nos équipements comme bon vous semble !"
fc8e25944ee2a5923e67788010275c0f,Hyur Midlander Female 5,"Désolée de vous avoir causé autant de souci. Lorsque j'ai compris que j'étais suivie, j'ai essayé de me cacher dans la foule mais ces bandits ont des yeux partout !"
e9458af5d365ff15e77f47dc0a2f2977,Hyur Midlander Male 1,Il y en a deux types : les contrats de chasse et ceux d'élite. Ces derniers concernent des ennemis bien plus dangereux.
bf0d647781ea3a42ff36732d87a8d8e8,Hyur Midlander Male 2,"Voyez-vous, je suis un incorrigible amateur de vin, que je consomme toutefois avec la plus grande des modérations. J'ai déjà dégusté tous les grands crus qu'on peut trouver à Kugane, mais j'ai entendu dire que les meilleures bouteilles se trouvaient en Éorzéa."
f29f5f56c0dec63ad09856b52e10cc9d,Hyur Midlander Male 3,"Oui ! C'est exactement comme ça qu'elle me salue dans mes rêves ! ... Tu sais de qui je parle ? Mais non, c'est pas du tout une femme aux cheveux blonds !"
"83405bbb7595a722002596e1b35f5173",Hyur Midlander Male 4,"Et donc, nous avons réalisé que ce n'était pas nécessaire. Ces mines sous O'Ghomoro sont comme une fichue ville kobolde, et nous nous sommes dit qu'elles devaient avoir leur propre réseau d'éthérites comme toutes les cités."
"39e924c26dff2682e1ad473fa1dc3e17",Hyur Midlander Male 5,"L'eau à ma droite a déjà tiédi, et ce serait un outrage de la réchauffer. Vous devrez la remplir à nouveau aux sources thermales de Bokaisen, en haut des escaliers à l'ouest du quartier de Rakuza. Apportez-la ensuite au garde qui vous attend devant le consulat de Garlemald."
b830aad1e3b31d8535d808efeb251fd2,Hyur Midlander Male 6,Voilà pourquoi j'ai besoin que vous gagniez en puissance. J'ai justement préparé un exercice à cet effet.
"68667257db06e88aee469e2a79bdbd4b",Ifrit,"Rejoignez Nos disciples, priez-Nous, implorez-Nous ! Que vos prières et vos cris d'effroi alimentent Notre flamme destructrice ! Devant le Seigneur des flammes Ifrit, inclinez-vous !"
cac855e570b41e69cab36d885e81cf52,Ilberd,"Ce n'est pas tout. Quand Raubahn s'éloigne d'Ul'dah pour exercer ses fonctions à l'étranger, c'est normalement à Roaille que revient la responsabilité de commander les Immortels à sa place."
cd927beff213a9952ca82895216a9004,Isse,"Ils nous ont roués de coups pendant des heures, alors que nous implorions leur pitié... Ils nous ont forcés à dire que nos parents étaient des traîtres, et que ce qui arrivait à Namai était de leur faute."
"61a8112e09e56aee798f2fd013f7f7a7",Ixal,"Ce n'était pas un travail facile, mais celui-là s'en est sorti avec brio. Celui-ci a eu raison de lui accorder sa confiance !"
"236d7c53d3ee936b3add6805da9acc3f",Jullus,"Le général Quintus s'est empressé d'envoyer un message à la 10e légion, en qui il a confiance. Il lui a ordonné de grossir ses rangs en intégrant les troupes en poste dans les provinces et de venir ensuite ici en renfort pour écraser les Télophores."
"5514215672b12084492cb29f87d3494e",Kan-E-Senna,"Et si Sharlayan recelait un mystère inavoué ? Le dévoiler nous permettrait peut-être d'obtenir son soutien, mais d'ici à ce que cet avenir hypothétique devienne réalité, nous ferions mieux d'accepter l'âpre vérité au plus vite."
d09d5e9fafebd234e0c81fcb9c0b47af,Khloe Aliapoh,"On dirait que vous n'avez pas accumulé assez d'anecdotes... Il m'en faut neuf différentes pour composer une belle histoirrre, sinon je ne pourrai pas vous récompenser ! Il faut bien que j'y trouve mon compte aussi, après tout !"
f77bbe5133916a66bc7a20e43dcfcc80,Koana,"Toutefois, je ne crois pas qu'il soit très avisé de se séparer en petits groupes pour arpenter les plaines à la recherche du monstre. Attendons d'obtenir des informations fiables des éclaireurs, ainsi nous saurons où diriger nos efforts."
"56f412c735e6582b84a27ab47a2fc7d1",Kobold,"Je suis sûr que c'est un des golems qui défendaient autrefois la cité de Mhach, oui, sûr et certain. J'ai déjà vu ces golems en images, oui, dans les livres de mon aïeul Da Gu."
"2eea7a4f07e5a3892af03639b4c8d724",Kojin,"Vous les appelez donc étoiles filantes de mer, n'est-ce paaaas ? On doit encore pouvoir en trouver du côté d'Okinoiwa, à mon aviiiis."
"8df55caa08fb9eba22e202349bd57622",Krile,"Nous allons devoir affronter non seulement Glasya-Labolas lui-même, mais également les monstres qui l'accompagnent. Je ne pense pas qu'ils approcheront à la même vitesse que le train en marche, mais ils pourraient arriver par vagues."
a7527cc15425af2117bdbdd70f250b65,Lahabrea,"Ton air entendu me confirme que les auralithes subsistent à cette époque... Malheureusement, Athéna n'a jamais daigné me révéler où elle avait trouvé la sienne ; mais il est effectivement possible qu'elle l'ait reçue d'un être venu d'ailleurs."
"033144e122ca5d44fe6fc47612a4300b",Lalafell Dunesfolk Female 1,"Pour être honnête, le gros de notre budget passe dans les appareils de recherche et l'achat de reliques, donc il ne reste pas grand-chose pour financer de nouveaux vêtements."
"91c08ec31b2dca5a044552fdd0436fb4",Lalafell Dunesfolk Female 2,"Leurs gages sont entièrement pris en charge par la guilde des aventuriers, autrement dit leurs services ne vous coûteront pas un gil."
"97945246474dddac25b3182db995eca6",Lalafell Dunesfolk Female 3,"Dois-je vous apprendre que les Larmes d'argent avaient autrefois été offertes à la sultane Nanasha Ul Nasha par un preux paladin de nos contrées qui avait bravé mille dangers pour pouvoir les lui apporter ? Il a même réussi à vaincre un monstre dix fois plus grand que lui ! Ces joyaux sont la propriété d'Ul'dah, et vos histoires de code d'honneur de pirates bouseux ne me concernent pas le moins du monde !"
"8bb70b8164642e04c761e76f5bb8f4e9",Lalafell Dunesfolk Female 4,"Grands Dieux ! Ce que vous me racontez me fend le cœur... Qu'à cela ne tienne ! Aux grands maux, les grands remèdes ! Je vais leur faire livrer tous les ingrédients que nous avions commandés pour le service de demain !"
"39e4051af1e78ec2f2074379d039e086",Lalafell Dunesfolk Female 5,"Leur comportement est, de base, erratique vu qu'ils n'ont aucune consigne inhérente à suivre. Par ailleurs, ils sont en théorie immunisés contre l'influence de la comète... sauf si leur cœur contient une gemme magique. C'est de ce risque que nous devons tenir compte."
f963e0550ef5aba14f93b8ca08f03b78,Lalafell Dunesfolk Female 6,"Eh bien oui, je pense tout particulièrement à une variété de popoto jadis cultivée sur l'île de Vylbrand, la ""Belle de Noscea"". Sa chair était très douce mais non moins robuste, ce qui en faisait la popoto idéale pour les ragoûts."
"43198389f356bf6a45b5feba0901365d",Lalafell Dunesfolk Male 1,"Par conséquent, c'est moi qui te contacterai directement pour tout ce qui touche à notre affaire."
"2e89ff523b31d27631e1a3949cf0db8e",Lalafell Dunesfolk Male 2,"Elle est aux côtés de ce détective... Sauf que lui est dans le coma, allez savoir pourquoi. Pendant qu'il roupille, Nashu s'emploie nuit et jour à lui préparer des remèdes."
"535f575a1af77a4c56080689af66e521",Lalafell Dunesfolk Male 3,"Si vous n'avez rien d'autre à me demander, je vous prie de bien vouloir m'excuser. Je vais immédiatement me rendre dans une salle de vente aux enchères pour... faire goûter ce breuvage exceptionnel à tous mes amis qui y travaillent, bien sûr !"
d682dac5e25b53c345c23e9f02de07ab,Lalafell Dunesfolk Male 4,"Vous savez, ça fait un bout de temps que je vous regarde vous démener tous les deux. Toute cette énergie que vous déployez... je sais pas si on peut appeler ça de la fougue... mais ça m'a donné envie de vous rejoindre, en tout cas."
"484a889c12ef4fe9c8a7c5a76f689269",Lalafell Dunesfolk Male 5,"Avant d'arriver à Limsa Lominsa, mon maître m'a dit être pris d'une soudaine envie de viande. Je suppose que si vous lui serviez du raptor fumé, il en serait fort aise. Notez bien qu'un homme de son statut exige la meilleure qualité qui soit. "
"10969614e4951f023e4b46fbba092a51",Lalafell Dunesfolk Male 6,"Devant une telle détermination, le marchand changea d'approche. Il prétexta avoir besoin d'aide pour un ami afin de piéger le samouraï, le faire crouler sous les dettes et lui extorquer l'arme en échange."
df94c14887939492be84e5259423983c,Lalafell Plainsfolk Female 1,"Vous voulez bien m'aider à retrouver les casse-croûtes manquants, dites ? Ça serait vraiment chic de votre part."
b968808d8268ccbced84ecba41cafaf8,Lalafell Plainsfolk Female 2,"Je ressens évidemment une certaine appréhension à manipuler un tel artefact ; mais d'un autre côté, je ne peux nier la curiosité qu'il m'inspire... Raison pour laquelle je vais prendre mon courage à deux mains, et servir la science dans la joie et la bonne humeur !"
"85e6ce77608d7b802e0e8e4d87de8ba5",Lalafell Plainsfolk Female 3,"Depuis, ""môôôsieur"" a pris le melon ! Il rejette les clients qui ne lui reviennent pas, il quitte sa cuisine à la moindre contrariété... Moi, j'en ai plus que marre de ses caprices de diva !"
ad8b33aa2db230f5c7c6e996bfad8e5e,Lalafell Plainsfolk Female 4,"D'après mes informations les plus récentes, on l'a aperçue près de Costa del Sol, dans la Noscea orientale. Retrouvons-nous là-bas, je suis sûre que ça en vaudra la peine !"
"5d9e26cad166ccf2989e7775d3f73813",Lalafell Plainsfolk Female 5,"Ce sont des missions émises par la guilde des aventuriers, d'une dimension supérieure aux mandats classiques."
"3d9ff1af8c07bef3d9b46fb606994521",Lalafell Plainsfolk Female 6,"Tester ce remède pour la lèpre du tomberry serait l'opportunité idéale de me rendre utile. De plus, j'ai été parmi les derniers à être infecté. Mon état est donc moins avancé que les autres, ce qui accroît les chances de réussite."
ca4d388809c352413467ddc14b9b6368,Lalafell Plainsfolk Male 1,"J'avais entendu dire qu'elle avait rejoint cette organisation appelée ""les Héritiers de la Septième Aube"". Toi aussi, t'es lié à eux, pas vrai ? Tu ne saurais pas où je pourrais la trouver ?"
d3f35e502b3aee4e1017512f250a5bef,Lalafell Plainsfolk Male 2,"Apparemment, la roche qui les retenait prisonniers a été arrachée de son emplacement, et c'est comme ça qu'ils ont été libérés... Comme vous vous en doutez, les travaux ne peuvent pas avancer tant que ces géants sèment la terreur dans la mine !"
b6169dcd0be5e0765d0185f7834e103e,Lalafell Plainsfolk Male 3,"Les combattants atteints de psychodiabrose ont ainsi été mis à la retraite, placés dans des appareils spéciaux qui les maintiennent en état de stase à basse température, en attendant l'arrivée d'un sauveur potentiel. Si Eutrope a été kidnappée, c'est aussi pour cette raison."
"00af185f0ef6cb18511e408b8a0a6f8f",Lalafell Plainsfolk Male 4,"Il nous faut particulièrement de très grosses pièces pour un vaisseau de la taille du Victoire, que nous sommes en train d'assembler."
"7459440632656f3ca14e6581b4503eaf",Lalafell Plainsfolk Male 5,"Mais plus que cela, nous nous voulons un véritable pont entre les hommes-bêtes et les êtres humains, voyez-vous ? Nous essayons de ne pas prendre parti d'un côté ou de l'autre... notre but est simplement de proposer un service honnête en tant qu'intermédiaire. Et bien sûr, ce service se monnaye pour une ""légère"" commission."
"98f46b06a6cce042b5749357a0534cfc",Lalafell Plainsfolk Male 6,"Votre escouade devra travailler dur si elle espère un jour accomplir des missions hautement périlleuses. ""Sans travail, point de salut."" C'est ce que me répétait sans cesse mon officier supérieur..."
"71d2f8268b237ef511b08eda48b01daa",Livia sas Junius,"C'est ça, l'instinct dont je t'ai parlé lors de notre première rencontre. Hermin, par exemple, n'a pas réussi à trouver son avatar, même si je lui ai confié pendant trois jours le cristal qui est maintenant le tien."
"3ad53a5687e5756dd072f2edcf1aba23",Llymlaen,"Tu es gonflé, Thaliak ! Ne me dis pas que tu n'attendais pas ce moment avec impatience, toi aussi !"
e87c3741a87cdfd49dfbe18df7ad1977,Lolorito,"J'ai été étonné de découvrir à quel point sa haine pour vous est sans retenue, Général. Il répétait sans cesse que vous n'étiez qu'un petit chien au service de sa maîtresse Nanamo, que vous aviez trahi votre patrie, j'en passe et des meilleures."
e4503d232b41d36c124ccaface6d1030,Loporrit,Il faut nous comprendre ! On attendait ce moment depuis si longtemps... Mais je vous promets qu'on va tout faire pour apprendre de notre nouveau super-professeur Urianger !
"99581d7301a343424f9fc321de1265b1",Lucia,"Messire _NAME_, j'aimerais que vous vous dirigiez vers les appartements de l'Archevêque accompagné de messire Leveilleur et de sire Haurchefant."
"487a59e7f28f5654f6c93f21ab9bdd7c",Lyna,"S'il y a des habitants qui ont besoin d'être rassurés que votre projet ne menace pas leur mode de vie, c'est bien eux."
d646570afcfe85b8208a9025366c35d0,Lyse,"C'était passionnant, jusqu'à ce qu'une grand-mère insiste pour m'enseigner la manière correcte de tenir des baguettes... Ce qui est sûr, c'est que les Domiens ont une véritable obsession pour les règles de savoir-vivre. Et toi, qu'as-tu appris d'intéressant ?"
"333eeb1f6dbe60e2c64765db457187a8",Magnai,"C'est une compétition qui permet d'établir une hiérarchie des pratiquants d'Azim bukh, notre lutte locale, et de prouver notre force au Père de l'Aube."
"8369b3374ff562da2e04c18df077636d",Mamool Ja Female,"D'après notre ami soldat d'Ala Ghiri, la Dernière forêt semble être l'endroit parfait pour en récolter. Il arrive que l'odeur attire les créatures sauvages, donc soyez prudent !"
"00ba1e6aab50b979182bb2a3eb49dc23",Mamool Ja Male,"Avec le peu de Mamool Ja qui s'aventurent au-delà des mers, tu ne devrais avoir aucun mal à retrouver Ceetol Ja une fois sur place. Tu verras, elle est absolument adorable, ja !"
ac7f96eaa0f7fe560e6122e3ae5832e7,Mappingway,"C-comment, les réparations ? Bien sûr que ça avance, ça ne se voit pas ? Par contre, avec le soutien approprié, inutile de vous dire qu'on aurait fini à la vitesse de la lumière, héhé..."
"0c55c19ca6f80cd04ec40b6589412a99",Matanga Female,"La cuisine, c'est fatigant et ça prend du temps, alors j'ai décidé de me sustenter avec du miel pendant mes heures de travail. Mais comment je fais s'il n'y en a plus ? Si j'ai pas ma dose de sucre au plus vite, je vais m'écrouler sur place !"
efc1ed3950e0716e3fd2a8cb293a2ba2,Matanga Male,"J'ai installé des sacs de poudre de trois couleurs différentes, pour que tu puisses en lancer sur les personnes appropriées. N'oublie pas : la rouge pour les combattants, la bleue pour les angoissés et la jaune pour ceux qui sont dans le besoin. À toi de jouer !"
